MYBPN1600120,10000000.00,PN160012,CIMBI 4.550% 21.09.2026 - Issue No 1,CIMBI,IBONDS,21/09/2016,21/09/2026,AA+_*I_*S,N/A
MYBPN1700094,250000000.00,PN170009,RHBA 4.88% 27.04.2027(Series 2),RHBA,IBONDS,27/04/2017,27/04/2027,N/A,AA3
MYBPN1700169,44000000.00,PN170016,TMSB Senior Sukuk Murabahah 22.10.2027 (Tranche 6),TMSB,IBONDS,23/10/2017,22/10/2027,N/A,N/A
MYBPN1700250,300000000.00,PN170025,ISLAM 5.08% 12.11.2027 - Tranche 3,ISLAM,IBONDS,13/11/2017,12/11/2027,N/A,N/A
MYBPN1700268,1500000000.00,PN170026,CIMB 4.900% 30.11.2027 - Tranche 2,CIMB,BONDS,30/11/2017,30/11/2027,N/A,N/A
MYBPN1700276,1500000000.00,PN170027,CIMBBANK 4.900% 30.11.2027 - Issue No 5,CIMBBANK,BONDS,30/11/2017,30/11/2027,N/A,N/A
MYBPN1700292,300000000.00,PN170029,CIMBI 4.700% 28.12.2027 - Issue No 2,CIMBI,IBONDS,28/12/2017,28/12/2027,N/A,N/A
MYBPN1800019,700000000.00,PN180001,CIMBBANK 4.950% 29.03.2028 - Issue No 6,CIMBBANK,BONDS,29/03/2018,29/03/2028,N/A,N/A
MYBPN1800027,700000000.00,PN180002,CIMB 4.950% 29.03.2028 - Tranche 3,CIMB,BONDS,29/03/2018,29/03/2028,N/A,N/A
MYBPN1800035,390000000.00,PN180003,CIMB THAI 5.200% 29.03.2028 - Tranche No 3,CIMB THAI,BONDS,29/03/2018,29/03/2028,N/A,N/A
MYBPN1800043,500000000.00,PN180004,HLBANK 4.860% 23.06.2028 (Tranche 2),HLBANK,BONDS,25/06/2018,23/06/2028,N/A,N/A
MYBPN1900033,1000000000.00,PN190003,MAYBANKISLM 4.500% 05.04.2029,MAYBANKISLM,IBONDS,05/04/2019,05/04/2029,N/A,N/A
MYBPN1900041,500000000.00,PN190004,RHBA 4.320% 21.05.2029(Series 3),RHBA,IBONDS,21/05/2019,21/05/2029,N/A,N/A
MYBPN1900058,1000000000.00,PN190005,HLBANK 4.230% 14.06.2029 (Tranche 3),HLBANK,BONDS,14/06/2019,14/06/2029,N/A,N/A
MYBPN1900066,100000000.00,PN190006,HLINV 4.230% 14.06.2029 (Tranche 2),HLINV,BONDS,14/06/2019,14/06/2029,N/A,N/A
MYBPN1900082,550000000.00,PN190008,CIMB THAI 4.150% 06.07.2029 - Tranche No 4,CIMB THAI,BONDS,08/07/2019,06/07/2029,N/A,N/A
MYBPN1900124,800000000.00,PN190012,CIMBI 3.750% 25.09.2029 - Issue No 3,CIMBI,IBONDS,25/09/2019,25/09/2029,N/A,N/A
MYBPN1900140,800000000.00,PN190014,CIMBBANK 3.850% 23.11.2029 - Issue No 8,CIMBBANK,BONDS,25/11/2019,23/11/2029,N/A,N/A
MYBPN1900157,800000000.00,PN190015,CIMB 3.850% 23.11.2029 - Tranche 5,CIMB,BONDS,25/11/2019,23/11/2029,N/A,N/A
MYBPN2000015,300000000.00,PN200001,HLA Sub Notes 31.01.2030 (Tranche 1),HLA,BONDS,03/02/2020,31/01/2030,N/A,N/A
MYBPN2000056,200000000.00,PN200005,AEON CREDIT SUB SUKUK (SERIES 2 TRANCHE 1),AEON,IBONDS,12/03/2020,12/03/2030,N/A,N/A
MYBPO00027Z4,21303000.00,PO00027Z,RCSLS-A,P YCS,ILOANSTOCK,19/06/2000,17/06/2005,N/A,N/A
MYBPO00028S4,36294000.00,PO00028S,RCSLS-B,P YCS,ILOANSTOCK,19/06/2000,17/06/2005,N/A,N/A
MYBPO1000485,55000000.00,PO100048,TTM SPV 4.610% 15.11.2021 - Series No 7,TTM SPV,IBONDS,15/11/2010,15/11/2021,AAA_*I_*S,N/A
MYBPO1100343,60000000.00,PO110034,BESRAYA 4.880% 28.07.2022,BESRAYA,IBONDS,28/07/2011,28/07/2022,N/A,AA3
MYBPO1200093,20000000.00,PO120009,SASARAN 4.750% 24.04.2023,SASARAN,BONDS,24/04/2012,24/04/2023,N/A,AA1
MYBPO1200275,50000000.00,PO120027,ENCORP 5.000% 18.05.2023,ENCORP,IBONDS,18/05/2012,18/05/2023,N/A,AA2
MYBPO1200283,50000000.00,PO120028,ENCORP 4.950% 18.11.2022,ENCORP,IBONDS,18/05/2012,18/11/2022,N/A,AA2
MYBPO1300182,35000000.00,PO130018,TNB NE 4.080% 29.05.2024,TNB NE,IBONDS,29/05/2013,29/05/2024,AAA_*I_*S,N/A
MYBPO1300190,35000000.00,PO130019,TNB NE 4.055% 29.11.2023,TNB NE,IBONDS,29/05/2013,29/11/2023,AAA_*I_*S,N/A
MYBPO1300539,20000000.00,PO130053,IPSB 4.6% 05.09.2024,IPSB,BONDS,05/09/2013,05/09/2024,N/A,AA1
MYBPO1400016,100000000.00,PO140001,TNB WE 5.060% 30.07.2024 - Tranche 1,TNB WE,IBONDS,30/01/2014,30/07/2024,AAA_*I_*S,N/A
MYBPO1400024,105000000.00,PO140002,TNB WE 5.100% 30.01.2025 - Tranche 2,TNB WE,IBONDS,30/01/2014,30/01/2025,AAA_*I_*S,N/A
MYBPO1400396,40000000.00,PO140039,SBPC 5.000% 03.07.2025 (SERIES 11),SBPC,IBONDS,03/07/2014,03/07/2025,N/A,AA1
MYBPO1400487,15000000.00,PO140048,CENTRAL 5.550% 21.11.2025,CENTRAL,BONDS,21/11/2014,21/11/2025,AA-,N/A
MYBPO1700175,45000000.00,PO170017,TMSB Senior Sukuk Murabahah 23.10.2028 (Tranche 7),TMSB,IBONDS,23/10/2017,23/10/2028,N/A,N/A
MYBPO1800066,1200000000.00,PO180006,CIMB 4.880% 13.09.2029 - Tranche 4,CIMB,BONDS,13/09/2018,13/09/2029,N/A,N/A
MYBPO1800074,1200000000.00,PO180007,CIMBBANK 4.880% 13.09.2029 - Issue No 7,CIMBBANK,BONDS,13/09/2018,13/09/2029,N/A,N/A
MYBPP0700462,1000000.00,PP070046,NEPTUNE ABS TWO JUNIOR BONDS 22.10.2019,NEPTUNE TWO,ABS,22/10/2007,22/10/2019,N/A,N/A
MYBPP1000490,60000000.00,PP100049,TTM SPV 4.720% 15.11.2022 - Series No 8,TTM SPV,IBONDS,15/11/2010,15/11/2022,AAA_*I_*S,N/A
MYBPP1100357,60000000.00,PP110035,BESRAYA 4.960% 28.07.2023,BESRAYA,IBONDS,28/07/2011,28/07/2023,N/A,AA3
MYBPP1200082,20000000.00,PP120008,SASARAN 4.900% 24.04.2024,SASARAN,BONDS,24/04/2012,24/04/2024,N/A,AA1
MYBPP1200165,0.00,PP120016,MAYBANK 4.25% 10.05.2024,MAYBANK,BONDS,10/05/2012,10/05/2024,N/A,N/A
MYBPP1200256,55000000.00,PP120025,ENCORP 5.100% 17.05.2024,ENCORP,IBONDS,18/05/2012,17/05/2024,N/A,AA2
MYBPP1200264,50000000.00,PP120026,ENCORP 5.050% 17.11.2023,ENCORP,IBONDS,18/05/2012,17/11/2023,N/A,AA2
MYBPP1300254,35000000.00,PP130025,TNB NE 4.130% 29.05.2025,TNB NE,IBONDS,29/05/2013,29/05/2025,AAA_*I_*S,N/A
MYBPP1300262,35000000.00,PP130026,TNB NE 4.105% 29.11.2024,TNB NE,IBONDS,29/05/2013,29/11/2024,AAA_*I_*S,N/A
MYBPP1300528,20000000.00,PP130052,IPSB 4.7% 05.09.2025,IPSB,BONDS,05/09/2013,05/09/2025,N/A,AA1
MYBPP1400039,105000000.00,PP140003,TNB WE 5.140% 30.07.2025 - Tranche 3,TNB WE,IBONDS,30/01/2014,30/07/2025,AAA_*I_*S,N/A
MYBPP1400047,110000000.00,PP140004,TNB WE 5.180% 30.01.2026 - Tranche 4,TNB WE,IBONDS,30/01/2014,30/01/2026,AAA_*I_*S,N/A
MYBPP1400401,43000000.00,PP140040,SBPC 5.100% 03.07.2026 (SERIES 12),SBPC,IBONDS,03/07/2014,03/07/2026,N/A,AA1
MYBPP1500127,60000000.00,PP150012,GSNK 5.350% 11.06.2027 (Series 3),GSNK,IBONDS,11/06/2015,11/06/2027,AA-_*I_*S,N/A
MYBPP1700180,50000000.00,PP170018,TMSB Senior Sukuk Murabahah 23.10.2029 (Tranche 8),TMSB,IBONDS,23/10/2017,23/10/2029,N/A,N/A
MYBPQ0800054,85000000.00,PQ080005,MENARA ABS 5.300% 15.01.2021 - Tranche B3,MENARA ABS,IABS,15/01/2008,15/01/2021,N/A,AAA
MYBPQ1000506,60000000.00,PQ100050,TTM SPV 4.830% 15.11.2023 - Series No 9,TTM SPV,IBONDS,15/11/2010,15/11/2023,AAA_*I_*S,N/A
MYBPQ1100363,60000000.00,PQ110036,BESRAYA 5.040% 26.07.2024,BESRAYA,IBONDS,28/07/2011,26/07/2024,N/A,AA3
MYBPQ1200072,20000000.00,PQ120007,SASARAN 5.000% 24.04.2025,SASARAN,BONDS,24/04/2012,24/04/2025,N/A,AA1
MYBPQ1200239,60000000.00,PQ120023,ENCORP 5.200% 16.05.2025,ENCORP,IBONDS,18/05/2012,16/05/2025,N/A,AA2
MYBPQ1200247,55000000.00,PQ120024,ENCORP 5.150% 18.11.2024,ENCORP,IBONDS,18/05/2012,18/11/2024,N/A,AA2
MYBPQ1300237,35000000.00,PQ130023,TNB NE 4.180% 29.05.2026,TNB NE,IBONDS,29/05/2013,29/05/2026,AAA_*I_*S,N/A
MYBPQ1300245,35000000.00,PQ130024,TNB NE 4.155% 28.11.2025,TNB NE,IBONDS,29/05/2013,28/11/2025,AAA_*I_*S,N/A
MYBPQ1300518,20000000.00,PQ130051,IPSB 4.8% 04.09.2026,IPSB,BONDS,05/09/2013,04/09/2026,N/A,AA1
MYBPQ1400052,110000000.00,PQ140005,TNB WE 5.210% 30.07.2026 - Tranche 5,TNB WE,IBONDS,30/01/2014,30/07/2026,AAA_*I_*S,N/A
MYBPQ1400060,115000000.00,PQ140006,TNB WE 5.230% 29.01.2027 - Tranche 6,TNB WE,IBONDS,30/01/2014,29/01/2027,AAA_*I_*S,N/A
MYBPQ1700196,50000000.00,PQ170019,TMSB Senior Sukuk Murabahah 23.10.2030 (Tranche 9),TMSB,IBONDS,23/10/2017,23/10/2030,N/A,N/A
MYBPR0900282,12000000.00,PR090028,MEDI 0% 17.11.2023 RCULS-C1,MEDI,LOANSTOCK,18/11/2009,17/11/2023,N/A,N/A
MYBPR0900290,100000000.00,PR090029,MEDI 0% 17.11.2023 RCSLS-B,MEDI,LOANSTOCK,18/11/2009,17/11/2023,N/A,N/A
MYBPR0900308,7000000.00,PR090030,MEDI 0% 17.11.2023 RCULS-C2,MEDI,LOANSTOCK,18/11/2009,17/11/2023,N/A,N/A
MYBPR0900316,135850000.00,PR090031,MEDI 0% 17.11.2023 RCSLS-A,MEDI,LOANSTOCK,18/11/2009,17/11/2023,N/A,N/A
MYBPR1000512,60000000.00,PR100051,TTM SPV 4.940% 15.11.2024 - Series No 10,TTM SPV,IBONDS,15/11/2010,15/11/2024,AAA_*I_*S,N/A
MYBPR1100379,60000000.00,PR110037,BESRAYA 5.120% 28.07.2025,BESRAYA,IBONDS,28/07/2011,28/07/2025,N/A,AA3
MYBPR1200062,20000000.00,PR120006,SASARAN 5.100% 24.04.2026,SASARAN,BONDS,24/04/2012,24/04/2026,N/A,AA1
MYBPR1200211,60000000.00,PR120021,ENCORP 5.300% 18.05.2026,ENCORP,IBONDS,18/05/2012,18/05/2026,N/A,AA2
MYBPR1200229,55000000.00,PR120022,ENCORP 5.250% 18.11.2025,ENCORP,IBONDS,18/05/2012,18/11/2025,N/A,AA2
MYBPR1300359,40000000.00,PR130035,TNB NE 4.230% 31.05.2027,TNB NE,IBONDS,29/05/2013,31/05/2027,AAA_*I_*S,N/A
MYBPR1300367,45000000.00,PR130036,TNB NE 4.205% 30.11.2026,TNB NE,IBONDS,29/05/2013,30/11/2026,AAA_*I_*S,N/A
MYBPR1300508,25000000.00,PR130050,IPSB 4.9% 03.09.2027,IPSB,BONDS,05/09/2013,03/09/2027,N/A,AA1
MYBPR1400076,115000000.00,PR140007,TNB WE 5.260% 30.07.2027 - Tranche 7,TNB WE,IBONDS,30/01/2014,30/07/2027,AAA_*I_*S,N/A
MYBPR1400084,120000000.00,PR140008,TNB WE 5.290% 28.01.2028 - Tranche 8,TNB WE,IBONDS,30/01/2014,28/01/2028,AAA_*I_*S,N/A
MYBPR1700202,50000000.00,PR170020,TMSB Senior Sukuk Murabahah 23.10.2031(Tranche 10),TMSB,IBONDS,23/10/2017,23/10/2031,N/A,N/A
MYBPS0600476,0.00,PS060047,TITISANMODAL 5.000% 28.04.2021,TITISANMODAL,BONDS,28/04/2006,28/04/2021,N/A,N/A
MYBPS0700144,320000000.00,PS070014,CAGAMASMBS 4.170% 27.05.2022 - Tranche 2007-1-i/6,CAGAMASMBS,IABS,29/05/2007,27/05/2022,AAA_*I_*S,AAA
MYBPS0700342,250000000.00,PS070034,CAGAMASMBS 4.900% 22.08.2022 - TRANCHE 2007-2/6,CAGAMASMBS,ABS,22/08/2007,22/08/2022,AAA,AAA
MYBPS0800019,10000000.00,PS080001,MENARA ABS 6.900% 15.01.2021 - Tranche A4,MENARA ABS,IABS,15/01/2008,15/01/2021,N/A,A2
MYBPS0800027,40000000.00,PS080002,MENARA ABS 6.300% 15.01.2021 - Tranche A3,MENARA ABS,IABS,15/01/2008,15/01/2021,N/A,A1
MYBPS0800035,500000000.00,PS080003,MENARA ABS 10.000% 15.01.2021 - Tranche C,MENARA ABS,IABS,15/01/2008,15/01/2021,N/A,N/A
MYBPS0800043,55000000.00,PS080004,MENARA ABS 5.550% 15.01.2021 - Tranche A2,MENARA ABS,IABS,15/01/2008,15/01/2021,N/A,AA2
MYBPS0800084,240000000.00,PS080008,MENARA ABS 5.300% 15.01.2021 - Tranche A1,MENARA ABS,IABS,15/01/2008,15/01/2021,N/A,AAA
MYBPS0800092,400000000.00,PS080009,GIC 4.52% 06.02.2023,GIC,BONDS,05/02/2008,06/02/2023,N/A,AAA
MYBPS1000528,60000000.00,PS100052,TTM SPV 5.050% 14.11.2025 - Series No 11,TTM SPV,IBONDS,15/11/2010,14/11/2025,AAA_*I_*S,N/A
MYBPS1000544,1000000000.00,PS100054,CIMBBANK 4.800% 23.12.2025 - Issue No 2,CIMBBANK,BONDS,23/12/2010,23/12/2025,AA+,N/A
MYBPS1100385,60000000.00,PS110038,BESRAYA 5.200% 28.07.2026,BESRAYA,IBONDS,28/07/2011,28/07/2026,N/A,AA3
MYBPS1100427,150000000.00,PS110042,CIMBBANK 4.700% 07.08.2026 - Issue No 4,CIMBBANK,BONDS,08/08/2011,07/08/2026,AA+,N/A
MYBPS1200052,20000000.00,PS120005,SASARAN 5.200% 23.04.2027,SASARAN,BONDS,24/04/2012,23/04/2027,N/A,AA1
MYBPS1200193,60000000.00,PS120019,ENCORP 5.400% 18.05.2027,ENCORP,IBONDS,18/05/2012,18/05/2027,N/A,AA2
MYBPS1200201,60000000.00,PS120020,ENCORP 5.350% 18.11.2026,ENCORP,IBONDS,18/05/2012,18/11/2026,N/A,AA2
MYBPS1200748,1000000000.00,PS120074,PRASARANA SUKUK MURABAHAH 4.00% 06.09.2027 - T2,PRASARANA,IBONDS,06/09/2012,06/09/2027,N/A,N/A
MYBPS1200797,500000000.00,PS120079,NBAD 4.75% 09.12.2027,NBAD,IBONDS,10/12/2012,09/12/2027,N/A,AAA
MYBPS1300332,45000000.00,PS130033,TNB NE 4.280% 29.05.2028,TNB NE,IBONDS,29/05/2013,29/05/2028,AAA_*I_*S,N/A
MYBPS1300340,45000000.00,PS130034,TNB NE 4.255% 29.11.2027,TNB NE,IBONDS,29/05/2013,29/11/2027,AAA_*I_*S,N/A
MYBPS1300480,15000000.00,PS130048,IPSB 16.0% 05.09.2028,IPSB,BONDS,05/09/2013,05/09/2028,N/A,N/A
MYBPS1300605,30000000.00,PS130060,IPSB 5.0% 05.09.2028,IPSB,BONDS,05/09/2013,05/09/2028,N/A,AA1
MYBPS1400090,120000000.00,PS140009,TNB WE 5.320% 28.07.2028 - Tranche 9,TNB WE,IBONDS,30/01/2014,28/07/2028,AAA_*I_*S,N/A
MYBPS1400108,120000000.00,PS140010,TNB WE 5.350% 30.01.2029 - Tranche 10,TNB WE,IBONDS,30/01/2014,30/01/2029,AAA_*I_*S,N/A
MYBPS1700218,50000000.00,PS170021,TMSB Senior Sukuk Murabahah 22.10.2032(Tranche 11),TMSB,IBONDS,23/10/2017,22/10/2032,N/A,N/A
MYBPT0500039,400000000.00,PT050003,CAGAMAS MBS 5.27% MORT-BACKED SUKUKMUSYK 2005-A 6,CAGAMASMBS,IABS,08/08/2005,07/08/2020,AAA_*I_*D,AAA
MYBPT0500302,385000000.00,PT050030,CMBS 2005-2 5.650% 11.12.2020,CAGAMASMBS,ABS,12/12/2005,11/12/2020,AAA,AAA
MYBPT1100391,65000000.00,PT110039,BESRAYA 5.280% 28.07.2027,BESRAYA,IBONDS,28/07/2011,28/07/2027,N/A,AA3
MYBPT1200175,75000000.00,PT120017,ENCORP 5.520% 18.05.2028,ENCORP,IBONDS,18/05/2012,18/05/2028,N/A,AA2
MYBPT1200183,60000000.00,PT120018,ENCORP 5.450% 18.11.2027,ENCORP,IBONDS,18/05/2012,18/11/2027,N/A,AA2
MYBPT1200480,35000000.00,PT120048,TVSB Junior Notes 0% 01.12.2027 (Tranche 1),TVSB,BONDS,01/06/2012,01/12/2027,N/A,N/A
MYBPT1300314,50000000.00,PT130031,TNB NE 4.350% 29.05.2029,TNB NE,IBONDS,29/05/2013,29/05/2029,AAA_*I_*S,N/A
MYBPT1300322,50000000.00,PT130032,TNB NE 4.315% 29.11.2028,TNB NE,IBONDS,29/05/2013,29/11/2028,AAA_*I_*S,N/A
MYBPT1400114,120000000.00,PT140011,TNB WE 5.370% 30.07.2029 - Tranche 11,TNB WE,IBONDS,30/01/2014,30/07/2029,AAA_*I_*S,N/A
MYBPT1400122,130000000.00,PT140012,TNB WE 5.440% 30.01.2030 - Tranche 12,TNB WE,IBONDS,30/01/2014,30/01/2030,AAA_*I_*S,N/A
MYBPT1700224,50000000.00,PT170022,TMSB Senior Sukuk Murabahah 21.10.2033(Tranche 12),TMSB,IBONDS,23/10/2017,21/10/2033,N/A,N/A
MYBPU0900062,20000000.00,PU090006,LEKAS 7% 06.02.2026,LEKAS,LOANSTOCK,30/03/2009,06/02/2026,N/A,B3
MYBPU0900088,7000000.00,PU090008,LEKAS 7% 06.02.2026,LEKAS,LOANSTOCK,27/04/2009,06/02/2026,N/A,B3
MYBPU0900096,24000000.00,PU090009,LEKAS 7.000% 06.02.2026,LEKAS,LOANSTOCK,27/05/2009,06/02/2026,N/A,B3
MYBPU0900203,92000000.00,PU090020,LEKAS 7.000% 06.02.2026,LEKAS,LOANSTOCK,29/06/2009,06/02/2026,N/A,B3
MYBPU0900328,34000000.00,PU090032,LEKAS 7.000% 06.02.2026,LEKAS,LOANSTOCK,08/12/2009,06/02/2026,N/A,B3
MYBPU0900369,62000000.00,PU090036,LEKAS 7.000% 06.02.2026,LEKAS,LOANSTOCK,28/12/2009,06/02/2026,N/A,B3
MYBPU1100407,70000000.00,PU110040,BESRAYA 5.360% 28.07.2028,BESRAYA,IBONDS,28/07/2011,28/07/2028,N/A,AA3
MYBPU1300296,50000000.00,PU130029,TNB NE 4.420% 29.05.2030,TNB NE,IBONDS,29/05/2013,29/05/2030,AAA_*I_*S,N/A
MYBPU1300304,50000000.00,PU130030,TNB NE 4.385% 29.11.2029,TNB NE,IBONDS,29/05/2013,29/11/2029,AAA_*I_*S,N/A
MYBPU1400138,130000000.00,PU140013,TNB WE 5.460% 30.07.2030 - Tranche 13,TNB WE,IBONDS,30/01/2014,30/07/2030,AAA_*I_*S,N/A
MYBPU1400146,135000000.00,PU140014,TNB WE 5.480% 30.01.2031 - Tranche 14,TNB WE,IBONDS,30/01/2014,30/01/2031,AAA_*I_*S,N/A
MYBPU1700230,50000000.00,PU170023,TMSB Senior Sukuk Murabahah 23.10.2034(Tranche 13),TMSB,IBONDS,23/10/2017,23/10/2034,N/A,N/A
MYBPV1300278,50000000.00,PV130027,TNB NE 4.480% 29.05.2031,TNB NE,IBONDS,29/05/2013,29/05/2031,AAA_*I_*S,N/A
MYBPV1300286,50000000.00,PV130028,TNB NE 4.455% 29.11.2030,TNB NE,IBONDS,29/05/2013,29/11/2030,AAA_*I_*S,N/A
MYBPV1400151,135000000.00,PV140015,TNB WE 5.500% 30.07.2031 - Tranche 15,TNB WE,IBONDS,30/01/2014,30/07/2031,AAA_*I_*S,N/A
MYBPV1400169,140000000.00,PV140016,TNB WE 5.520% 30.01.2032 - Tranche 16,TNB WE,IBONDS,30/01/2014,30/01/2032,AAA_*I_*S,N/A
MYBPV1700246,50000000.00,PV170024,TMSB Senior Sukuk Murabahah 23.10.2035(Tranche 14),TMSB,IBONDS,23/10/2017,23/10/2035,N/A,N/A
MYBPW02057V7,0.00,PW02057V,ENCORP 7.00000% 29.05.2021,ENCORP,IBONDS,29/05/2002,31/05/2021,N/A,N/A
MYBPW0700260,1000000.00,PW070026,LEKAS 7.000% 06.02.2026,LEKAS,LOANSTOCK,30/07/2007,06/02/2026,N/A,B3
MYBPW1100460,350000000.00,PW110046,ANIH Junior Bonds 7.0% 29.11.2030 - Tranche 1,ANIH,BONDS,29/11/2011,29/11/2030,N/A,N/A
MYBPW1300052,0.00,PW130005,TANJUNG BP 9.000% 16.01.2032,TANJUNG BP,LOANSTOCK,18/01/2013,16/01/2032,N/A,N/A
MYBPW1300458,50000000.00,PW130045,TNB NE 4.550% 31.05.2032,TNB NE,IBONDS,29/05/2013,31/05/2032,AAA_*I_*S,N/A
MYBPW1300466,55000000.00,PW130046,TNB NE 4.515% 28.11.2031,TNB NE,IBONDS,29/05/2013,28/11/2031,AAA_*I_*S,N/A
MYBPW1400175,140000000.00,PW140017,TNB WE 5.540% 30.07.2032 - Tranche 17,TNB WE,IBONDS,30/01/2014,30/07/2032,AAA_*I_*S,N/A
MYBPW1400183,145000000.00,PW140018,TNB WE 5.760% 28.01.2033 - Tranche 18,TNB WE,IBONDS,30/01/2014,28/01/2033,AAA_*I_*S,N/A
MYBPW1600055,150000000.00,PW160005,MEX II Junior Bonds 6.500% 27.04.2035,MEX II,BONDS,29/04/2016,27/04/2035,A-,N/A
MYBPX0700151,290000000.00,PX070015,CAGAMASMBS 4.340% 28.05.2027 - Tranche 2007-1-i/7,CAGAMASMBS,IABS,29/05/2007,28/05/2027,AAA_*I_*S,AAA
MYBPX0700276,50000000.00,PX070027,LEKAS 1.000% 08.02.2027,LEKAS,LOANSTOCK,30/07/2007,08/02/2027,N/A,B3
MYBPX0700359,105000000.00,PX070035,CAGAMASMBS 5.080% 20.08.2027 - TRANCHE 2007-2/7,CAGAMASMBS,ABS,22/08/2007,20/08/2027,AAA,AAA
MYBPX1100476,270000000.00,PX110047,ANIH Junior Bonds 7% 28.11.2031 - Tranche 2,ANIH,BONDS,29/11/2011,28/11/2031,N/A,N/A
MYBPX1300431,55000000.00,PX130043,TNB NE 4.620% 30.05.2033,TNB NE,IBONDS,29/05/2013,30/05/2033,AAA_*I_*S,N/A
MYBPX1300449,55000000.00,PX130044,TNB NE 4.585% 29.11.2032,TNB NE,IBONDS,29/05/2013,29/11/2032,AAA_*I_*S,N/A
MYBPX1400199,145000000.00,PX140019,TNB WE 5.780% 29.07.2033 - Tranche 19,TNB WE,IBONDS,30/01/2014,29/07/2033,AAA_*I_*S,N/A
MYBPX1400207,1315000000.00,PX140020,TNB WE 5.800% 30.01.2034 - Tranche 20,TNB WE,IBONDS,30/01/2014,30/01/2034,AAA_*I_*S,N/A
MYBPX1700028,800000000.00,PX170002,TBE 5.900% 13.03.2037,TBE,IBONDS,15/03/2017,13/03/2037,N/A,N/A
MYBPY0500310,265000000.00,PY050031,CMBS 2005-2 5.920% 12.12.2025,CAGAMASMBS,ABS,12/12/2005,12/12/2025,AAA,AAA
MYBPY1300413,50000000.00,PY130041,TNB NE 4.690% 29.05.2034,TNB NE,IBONDS,29/05/2013,29/05/2034,AAA_*I_*S,N/A
MYBPY1300421,55000000.00,PY130042,TNB NE 4.655% 29.11.2033,TNB NE,IBONDS,29/05/2013,29/11/2033,AAA_*I_*S,N/A
MYBPY1300678,180000000.00,PY130067,KESTURI Junior Bonds 11.50% 01.12.2034,KESTURI,BONDS,02/12/2013,01/12/2034,A-,N/A
MYBPZ00197S6,300000000.00,PZ00197S,BPIMB RM500 Million 7.500% 30.10.2025,BPIMB,BONDS,30/10/2000,30/10/2025,N/A,N/A
MYBPZ02017X4,0.00,PZ02017X,GB3 12.00000% 22.02.2023 - RULS,GB3,LOANSTOCK,22/02/2002,22/02/2023,N/A,N/A
MYBPZ02040E6,0.00,PZ02040E,GB3 12.00000% 22.02.2023 - 2ND RULS,GB3,LOANSTOCK,20/05/2002,22/02/2023,N/A,N/A
MYBPZ02058F5,0.00,PZ02058F,ENCORP 7.00000% 29.05.2022,ENCORP,IBONDS,29/05/2002,30/05/2022,N/A,N/A
MYBPZ02059Z1,0.00,PZ02059Z,ENCORP 7.50000% 29.05.2023,ENCORP,IBONDS,29/05/2002,29/05/2023,N/A,N/A
MYBPZ02060N5,0.00,PZ02060N,ENCORP 7.50000% 29.05.2024,ENCORP,IBONDS,29/05/2002,29/05/2024,N/A,N/A
MYBPZ02061V6,0.00,PZ02061V,ENCORP 7.50000% 29.05.2025,ENCORP,IBONDS,29/05/2002,29/05/2025,N/A,N/A
MYBPZ02062A8,0.00,PZ02062A,ENCORP 7.50000% 29.05.2026,ENCORP,IBONDS,29/05/2002,29/05/2026,N/A,N/A
MYBPZ02063E8,0.00,PZ02063E,ENCORP 7.50000% 29.05.2027,ENCORP,IBONDS,29/05/2002,31/05/2027,N/A,N/A
MYBPZ02064F3,0.00,PZ02064F,ENCORP 7.50000% 29.05.2028,ENCORP,IBONDS,29/05/2002,29/05/2028,N/A,N/A
MYBPZ0500325,48195000.00,PZ050032,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,16/12/2005,16/12/2038,N/A,N/A
MYBPZ0600141,24300000.00,PZ060014,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,16/02/2006,16/12/2038,N/A,N/A
MYBPZ0600505,38880000.00,PZ060050,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,16/05/2006,16/12/2038,N/A,N/A
MYBPZ0600620,34020000.00,PZ060062,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,30/08/2006,16/12/2038,N/A,N/A
MYBPZ0600786,36045000.00,PZ060078,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,30/11/2006,16/12/2038,N/A,N/A
MYBPZ0700016,29970000.00,PZ070001,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,28/02/2007,16/12/2038,N/A,N/A
MYBPZ0700164,44550000.00,PZ070016,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,31/05/2007,16/12/2038,N/A,N/A
MYBPZ0700362,36450000.00,PZ070036,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,30/08/2007,16/12/2038,N/A,N/A
MYBPZ0700479,35640000.00,PZ070047,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,30/11/2007,16/12/2038,N/A,N/A
MYBPZ0700677,3016890000.00,PZ070067,BGSM 28.12.2057 - JUNIOR SUKUK,BGSM,IBONDS,28/12/2007,28/12/2057,N/A,A2
MYBPZ0800113,20250000.00,PZ080011,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,29/02/2008,16/12/2038,N/A,N/A
MYBPZ0800600,29970000.00,PZ080060,SDEB 12.000% 16.12.2038,SDEB,LOANSTOCK,30/12/2008,16/12/2038,N/A,N/A
